timestamp,open,high,low,close,volume,price,count,instrument,exchange,class,pair
2019-06-09,7930.14,7960.0,7508.77,7634.58,7505.8214236704,7713.835137290436,47931.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-08,7998.13,8059.99,7786.01,7930.14,5061.06265836028,7918.312533031026,44257.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-07,7805.0,8134.29,7756.79,7998.13,12385.156558121307,7966.654900241304,63913.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-06,7787.36,7874.68,7450.0,7802.57,12278.734007970386,7698.259635507299,58613.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-05,7671.07,7932.87,7570.0,7790.26,13200.098195550843,7764.620190431714,63807.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-04,8104.95,8104.95,7427.0,7670.96,28780.19170769704,7792.1988403555615,112542.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-03,8736.55,8742.48,8030.46,8107.95,15942.903773591233,8409.389339100075,70710.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-02,8558.8,8834.0,8550.0,8736.55,5844.290824650222,8686.735018463927,46249.0,cbse/btc-usd,cbse,spot,btc-usd
2019-06-01,8554.06,8618.0,8452.21,8558.94,7486.0315374803595,8541.045490555658,49797.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-31,8279.69,8580.0,8110.0,8554.06,16584.26098461156,8353.051571016205,74472.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-30,8662.44,9090.0,7972.0,8279.69,29878.057367407855,8557.046586244363,111642.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-29,8715.36,8760.43,8426.09,8662.44,12076.022105411113,8636.632787625911,65841.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-28,8772.29,8822.46,8545.01,8715.36,11786.61295684118,8716.16813110689,63308.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-27,8732.34,8947.88,8611.44,8772.29,17905.10558716223,8796.111154486447,83980.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-26,8063.68,8793.97,7881.7,8731.72,17950.034442601765,8461.263962605946,79216.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-25,8001.69,8149.0,7941.25,8063.81,5309.581339400073,8048.948398124904,41991.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-24,7878.16,8175.0,7794.73,8001.7,14664.589310201583,8006.887465179304,70258.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-23,7622.25,7984.9,7467.1,7881.98,14768.585105291719,7721.87587844082,69943.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-22,7951.69,8044.32,7506.12,7626.48,16637.351118591632,7825.614124040359,77530.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-21,7998.94,8112.99,7805.34,7951.7,14192.040525981378,7959.184296378749,71191.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-20,8194.34,8199.53,7570.31,7999.54,24621.12199385222,7911.350686674081,95395.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-19,7262.38,8315.0,7252.58,8200.0,24238.769998729764,7930.310690167962,92904.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-18,7363.85,7491.22,7204.42,7262.4,10896.796121591458,7333.058479194466,68682.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-17,7878.95,7940.75,6600.0,7363.69,43062.82784093589,7223.7091177839075,160688.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-16,8203.33,8388.0,7660.74,7878.96,28801.986620817406,8004.249224910998,122047.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-15,7990.92,8308.16,7831.77,8203.32,24719.70485490975,8073.479994162225,105629.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-14,7822.88,8350.0,7621.27,7990.92,38850.18998050361,7976.242420436576,138365.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-13,6979.24,8175.0,6864.93,7824.93,45166.792496772156,7706.654756885828,138376.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-12,7215.02,7581.82,6755.0,6979.64,39419.605022373886,7144.279261576608,123976.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-11,6342.99,7464.13,6342.98,7219.95,37220.47786719205,6919.37504127606,137698.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-10,6153.09,6430.0,6108.81,6343.14,17583.69477333064,6294.488468818638,72002.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-09,5947.0,6171.1,5934.49,6153.09,15416.38755227104,6046.677867406099,64744.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-08,5748.47,5990.0,5656.26,5948.41,12268.752035020843,5853.581868287818,52912.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-07,5687.9,5974.51,5687.9,5748.46,15470.914411691187,5854.087354547438,60877.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-06,5715.86,5753.66,5564.93,5687.9,9093.472740630676,5660.141377765434,45234.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-05,5770.01,5782.22,5627.35,5715.86,5758.141180450247,5716.006494340403,38437.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-04,5657.41,5846.88,5512.0,5770.01,10642.288782770758,5696.9134984918555,57121.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-03,5390.0,5796.93,5363.0,5657.4,19476.917407849975,5650.38989288406,70934.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-02,5321.15,5422.99,5306.09,5390.01,7143.579616420187,5374.372533648518,41581.0,cbse/btc-usd,cbse,spot,btc-usd
2019-05-01,5270.68,5358.39,5265.61,5321.15,7322.723106480286,5306.372923671608,43509.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-30,5148.25,5285.0,5126.25,5269.51,7163.967107520206,5220.834049686502,43617.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-29,5155.0,5189.54,5072.01,5148.25,7338.089568850288,5148.143731643322,38524.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-28,5171.9,5214.5,5101.0,5155.0,4913.464656120069,5163.940980367174,36099.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-27,5159.5,5221.24,5117.46,5170.6,4268.747635000104,5168.834789222715,36055.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-26,5134.82,5295.03,5041.14,5159.51,14333.002257080907,5148.440802578258,61194.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-25,5440.59,5512.12,4963.0,5134.81,17272.86589100073,5261.663154571038,64767.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-24,5532.75,5624.47,5374.0,5441.9,14871.864722231072,5482.141827874826,57409.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-23,5387.6,5650.01,5361.01,5532.75,17976.8909759212,5541.392681038407,62459.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-22,5297.64,5440.84,5250.45,5387.6,12115.303384260704,5345.153438301812,46256.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-21,5319.9,5349.16,5213.34,5297.64,5724.477146880448,5281.836615497075,37915.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-20,5290.37,5359.98,5260.24,5319.89,4903.764428830133,5310.662547302591,39440.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-19,5280.5,5359.47,5196.7,5290.36,6225.360616770432,5265.575960881778,45440.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-18,5227.0,5318.18,5222.26,5280.49,8233.422374140395,5269.720211686349,45275.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-17,5201.21,5272.32,5173.11,5227.0,7412.999893210344,5218.128654050394,40785.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-16,5029.99,5229.97,5016.45,5202.9,8589.60449179029,5130.60772356532,43074.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-15,5163.81,5193.01,4945.54,5029.99,9939.818013440428,5082.182134138799,46580.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-14,5065.02,5191.19,5013.81,5164.27,4408.220170430216,5103.907055990911,37384.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-13,5078.19,5123.28,5036.74,5066.22,4288.9395982704,5084.645168245587,39619.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-12,5040.11,5118.56,4901.99,5078.19,9885.180458830697,5031.519880056267,50588.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-11,5322.02,5342.74,4967.24,5041.3,15488.115851330926,5117.5749744101095,57317.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-10,5187.21,5488.0,5164.49,5318.58,16418.123597640566,5321.313250392115,58360.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-09,5286.82,5287.0,5145.0,5188.0,9739.286667880406,5216.144041177603,52032.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-08,5194.76,5352.5,5132.28,5285.54,15709.859358301374,5248.49182931933,63821.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-07,5049.18,5270.33,5029.7,5194.79,10141.83041471059,5148.800659905093,51304.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-06,5040.95,5244.04,4925.0,5049.22,12074.221454611139,5084.907623331856,53337.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-05,4907.92,5066.59,4887.34,5040.0,11739.499915490616,4993.1336947241025,54182.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-04,4975.13,5071.34,4778.0,4906.49,16239.993220221513,4950.904164540804,65664.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-03,4901.92,5345.0,4787.11,4975.97,37595.25563336368,5060.9855583099115,119919.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-02,4137.01,5100.78,4132.02,4901.93,33147.177724299094,4691.426161577962,93009.0,cbse/btc-usd,cbse,spot,btc-usd
2019-04-01,4095.0,4149.5,4051.53,4137.0,7951.264927070152,4123.917316538348,39415.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-31,4094.14,4103.0,4077.01,4094.99,3140.8370130599633,4090.4818268906893,30900.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-30,4091.01,4131.87,4042.51,4094.14,5262.213446910022,4085.304612974863,34865.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-29,4011.98,4101.5,4007.78,4091.01,9995.92370574031,4062.0746538577255,44792.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-28,4026.54,4026.54,3994.0,4011.17,4867.338304660095,4009.992301966674,36429.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-27,3922.41,4035.8,3914.9,4026.53,6835.2314381702745,3995.2401480150547,35960.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-26,3907.54,3923.9,3880.64,3921.45,4279.073610490068,3908.4603638238923,32857.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-25,3969.52,3976.47,3858.0,3908.0,6393.132971410203,3928.523755994652,37008.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-24,3982.45,3982.45,3946.0,3969.06,2699.8300140300307,3965.996126806258,31373.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-23,3983.77,3997.01,3960.25,3983.43,4145.339978220086,3981.6089725906304,34218.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-22,3972.76,3998.01,3961.7,3983.78,5137.207463870062,3983.008236981514,43445.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-21,4032.68,4056.33,3915.14,3972.76,9052.84569007028,3991.3267141223278,48475.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-20,4000.85,4044.82,3965.43,4031.86,7315.954765720226,4000.780891500911,40769.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-19,3969.68,4009.61,3952.08,4000.85,5889.02569989026,3981.1506164396287,39054.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-18,3967.01,4015.7,3937.69,3970.5,5613.646373410206,3972.3322643730976,37150.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-17,3990.0,3991.0,3936.3,3967.01,3532.8384360801197,3965.9098276990917,32697.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-16,3902.8,4037.47,3900.89,3990.0,6647.391586840299,3977.928842047279,44379.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-15,3853.95,3910.0,3846.79,3902.8,6786.824214090144,3882.9913013268124,44959.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-14,3851.02,3900.0,3779.28,3853.95,7601.964381630279,3844.563551281302,39396.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-13,3860.0,3871.02,3827.5,3851.02,5689.696222470131,3853.2770903484443,36187.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-12,3849.67,3875.33,3796.71,3860.0,6918.920338560394,3846.6321444390196,40206.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-11,3900.93,3911.83,3817.01,3849.68,6167.0702707003775,3858.135117306779,40590.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-10,3917.0,3917.0,3867.84,3900.93,3602.193138780181,3894.8584689323907,34547.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-09,3842.62,3947.33,3834.59,3917.0,5789.426076400471,3896.5469637625356,44562.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-08,3857.04,3910.88,3771.0,3843.12,8643.510556280295,3868.519869757891,48395.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-07,3851.89,3891.0,3830.79,3857.05,7284.899402920697,3865.07166804087,47098.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-06,3847.5,3855.5,3840.17,3851.89,1538.8875940799833,3847.338387056322,15254.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-05,3700.02,3843.08,3692.36,3826.25,5059.339954010109,3760.243485322377,24532.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-04,3786.93,3804.99,3672.39,3700.72,8249.90013806015,3721.215720374871,42775.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-03,3809.7,3815.48,3763.62,3786.93,4100.654157790118,3796.495579739444,35488.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-02,3806.17,3818.08,3763.0,3809.7,3706.3314060601956,3804.424708358244,38713.0,cbse/btc-usd,cbse,spot,btc-usd
2019-03-01,3792.14,3843.0,3791.31,3806.17,6724.143192389922,3815.5333969162657,45029.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-28,3800.35,3899.99,3754.37,3792.14,9474.331243400442,3815.4244928544,47770.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-27,3799.49,3823.13,3655.0,3799.91,7987.209752190302,3773.699413724359,45144.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-26,3818.78,3826.37,3763.71,3799.48,6495.061423349964,3797.629946398563,40827.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-25,3734.23,3860.0,3731.09,3818.79,11164.038305540442,3804.419398948717,48752.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-24,4110.0,4188.79,3712.84,3734.22,15633.816000411498,3904.5292936772507,69385.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-23,3942.02,4156.1,3911.3,4110.0,10400.954932830582,4033.422846192428,55054.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-22,3897.71,3956.43,3886.15,3942.02,7666.014066800203,3926.5907350562056,47599.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-21,3939.0,3988.0,3869.45,3897.71,8655.722394060314,3912.6818394859283,47209.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-20,3888.37,3967.19,3867.13,3938.99,8891.355967490219,3916.0197920276732,48256.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-19,3867.0,3969.54,3841.54,3888.01,14805.124074981843,3912.9567623596004,61450.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-18,3625.08,3917.0,3616.18,3867.0,16788.012191361642,3771.766399817091,63905.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-17,3582.37,3675.0,3557.43,3625.08,6325.2771332303055,3595.3323768171467,39336.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-16,3566.59,3607.36,3565.5,3582.37,4348.969299480101,3588.2570832588026,39298.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-15,3561.49,3620.22,3545.89,3566.59,7439.853772340323,3573.5832547046366,47077.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-14,3576.69,3589.0,3535.1,3561.5,6159.016084470316,3569.621979743876,42975.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-13,3588.06,3627.99,3562.98,3576.68,7005.332708870277,3582.3911604490627,42029.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-12,3590.36,3618.77,3550.0,3588.06,8230.757407430567,3580.07204626317,45957.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-11,3648.85,3652.0,3579.38,3590.36,8603.79611304041,3599.266691917489,44101.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-10,3623.73,3654.28,3578.59,3648.84,5358.33490507018,3615.176030954608,40450.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-09,3622.0,3644.08,3597.0,3623.73,5155.4574396801845,3616.2668592993637,44910.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-08,3358.99,3711.0,3344.0,3621.99,17022.921259500872,3519.927453957048,62558.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-07,3366.0,3383.14,3352.01,3359.0,8588.478891799856,3365.334603786914,66081.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-06,3428.41,3441.0,3340.8,3367.36,9661.483151141012,3374.78164448128,49700.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-05,3409.57,3429.46,3400.0,3428.4,6385.4357724302035,3417.758761539734,43566.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-04,3415.69,3435.0,3395.1,3409.57,6032.818952840029,3413.7189107562135,39932.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-03,3468.43,3471.76,3386.45,3415.69,4581.472458050166,3423.4639491069424,42732.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-02,3437.5,3483.25,3414.49,3468.43,3918.6088784701465,3436.4800940807313,44107.0,cbse/btc-usd,cbse,spot,btc-usd
2019-02-01,3411.5,3458.26,3369.62,3437.5,8726.636128860238,3419.5532291868853,48062.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-31,3437.55,3473.4,3396.74,3411.5,7398.711022780422,3423.346954100577,43149.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-30,3395.74,3459.41,3372.97,3437.55,8504.508375260264,3424.897629641008,42209.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-29,3429.95,3438.4,3337.87,3397.42,8671.054266880308,3396.5082415881798,46198.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-28,3531.02,3535.92,3374.01,3429.95,13242.864175686103,3435.6610981553263,86056.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-27,3556.07,3562.9,3470.14,3531.02,4188.258314370364,3537.08986269379,40427.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-26,3562.17,3657.76,3540.0,3556.07,4943.341243270523,3575.044876757492,44477.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-25,3568.97,3578.79,3510.01,3562.17,6755.370853840308,3554.0315124583894,44653.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-24,3553.01,3595.83,3530.1,3568.97,5827.0720374703,3558.4066798231015,44639.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-23,3576.53,3614.47,3523.64,3553.01,8120.679206979559,3566.1363192008575,45474.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-22,3531.75,3611.5,3425.0,3577.03,9193.254143160508,3547.5407760171584,46754.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-21,3537.56,3568.95,3487.37,3531.76,6416.941380329693,3535.573275375434,38291.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-20,3683.5,3703.39,3481.01,3535.75,6946.747193170292,3573.6743394705586,45766.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-19,3607.85,3765.87,3604.9,3683.5,5129.37038120973,3685.11985207408,45258.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-18,3640.64,3643.69,3580.16,3607.85,5876.7335768698695,3613.2092964851763,46661.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-17,3609.71,3657.0,3541.0,3640.65,8834.086618400454,3607.2955957124136,48405.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-16,3580.19,3666.73,3572.52,3609.7,8861.316342740327,3605.4264416936476,48951.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-15,3664.18,3684.38,3540.0,3580.76,10582.490859610893,3624.5260460920113,49598.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-14,3514.24,3711.11,3509.24,3664.19,10945.867402080194,3621.9897583341876,51105.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-13,3619.38,3641.86,3482.0,3514.24,7702.378751431193,3546.7959929501326,52201.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-12,3634.73,3649.18,3557.29,3619.41,5749.324537200264,3623.5622494541967,45574.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-11,3626.12,3699.26,3576.0,3635.69,14375.882894342478,3638.1251657938124,57933.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-10,4004.13,4035.21,3560.0,3626.07,19741.867306961987,3750.4653526028865,79735.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-09,3993.85,4042.2,3962.12,4004.12,10437.744380040953,4008.213984342695,51251.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-08,4005.97,4114.8,3943.36,3993.86,13504.636298581221,4015.861240013067,52898.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-07,4040.98,4070.0,3968.79,4006.01,9833.32278305081,4019.4743109644955,51644.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-06,3799.99,4088.0,3756.01,4040.99,9507.900121740928,3960.315356167341,53671.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-05,3820.82,3874.12,3775.0,3798.62,6429.018446300474,3833.577972274691,50525.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-04,3787.57,3849.0,3730.0,3820.82,9206.46771985054,3784.865569658102,48927.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-03,3890.8,3893.8,3758.07,3786.67,8975.370365050643,3827.3418929125796,45767.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-02,3826.1,3916.57,3770.07,3890.79,9913.977916060509,3837.182279535572,47029.0,cbse/btc-usd,cbse,spot,btc-usd
2019-01-01,3691.87,3841.17,3651.02,3826.1,10807.816701390424,3711.4299882446844,41860.0,cbse/btc-usd,cbse,spot,btc-usd
